PROJECT.CODE;SPEC_ID;SPEC.COND_ID;SPEC.ORD;SPEC.TAX;SPEC.TAXPRIO;SPEC.GR1;SPEC.GR2;SPEC.GEN;SPEC.SP;SPEC.CLAS;SEX;DEVL;N;UNIT;ABOND;ABONDUNIT;SOCIAB;DET;REC;AUCT;SRC;COLL;CONF;REFBIB;VALIDATION;SPEC.USERA1;SPEC.USERA2;SPEC.USERA3;SPEC.USERA4;SPEC.USERA5;SPEC.USERA6;SPEC.USERA7;SPEC.USERN1;SPEC.USERN2;SPEC.USERN3;SPEC.USERN4;SPEC.USERN5;SPEC.USERN6;SPEC.USERN7;Data_Source;Data_Status;Date_Encodage;Date_Modification;SPEC_ID_ORIG;spec_lati;spec_long;spec_memo;last_Validator;date_validation;COND.COND_ID;COND.STAT_ID;COND.ORD;DAT1;DAT2;CAPT;CAPN;CPI;MICR;COND.TAX;COND.TAXPRIO;COND.GR1;COND.GR2;COND.GEN;COND.SP;COND.CLAS;ECHA;APPA;COND.USERA1;COND.USERA2;COND.USERA3;COND.USERA4;COND.USERA5;COND.USERA6;COND.USERA7;COND.USERN1;COND.USERN2;COND.USERN3;COND.USERN4;COND.USERN5;COND.USERN6;COND.USERN7;cond_memo;date_embargo;STAT.STAT_ID;REF_GEOG;STAT.ORD;COORD_CONV;PROJECT_ID;STAT.CODE;CADA;SGIB;TOPO;LOCA;FIPS;DESI;ORIG;DATUM;UTM;LATI;LONG;UGRI;X;Y;PREC;CODEGEO;ALTI;HAB1;HAB2;EXPO;REF;STAT.USERA1;STAT.USERA2;STAT.USERA3;STAT.USERA4;STAT.USERA5;STAT.USERA6;STAT.USERA7;STAT.USERN1;STAT.USERN2;STAT.USERN3;STAT.USERN4;STAT.USERN5;STAT.USERN6;STAT.USERN7;stat_memo
DEFAUT;772;23;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;06-05-21;06-05-21;;;;;;;23;29;;;20200810;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;29;;;FALSE;1;ALM29;;;Terril n°5 de Trazegnie site 1;Courcelles;BE03;;deg +50.46161 +4.31514;WGS84;31UER9343990992;50.46160889;4.315139771;;;;;;185;;;;;;;;;;;;;;;;;;;
DEFAUT;824;23;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;M;;3;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;06-05-21;06-05-21;;;;;;;23;29;;;20200810;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;29;;;FALSE;1;ALM29;;;Terril n°5 de Trazegnie site 1;Courcelles;BE03;;deg +50.46161 +4.31514;WGS84;31UER9343990992;50.46160889;4.315139771;;;;;;185;;;;;;;;;;;;;;;;;;;
DEFAUT;80;24;;Hoplitis adunca;Hoplitis adunca;HYMENOPTERA;MEGACHILIDAE;Hoplitis;adunca;;M;;1;;;;;T.Woods;A.Lefebvre;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;04-12-20;;;;;;;24;8;;;20200620;Filet;;;Fleur;Onobrychis viciifolia;Onobrychis viciifolia;DICOTYLEDONE;LEGUMINOSAE;Onobrychis;viciifolia;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;96;24;;Anthidium manicatum;Anthidium manicatum;HYMENOPTERA;MEGACHILIDAE;Anthidium;manicatum;;F;;1;;;;;T.Woods;A.Lefebvre;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;04-12-20;;;;;;;24;8;;;20200620;Filet;;;Fleur;Onobrychis viciifolia;Onobrychis viciifolia;DICOTYLEDONE;LEGUMINOSAE;Onobrychis;viciifolia;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;173;24;;Megachile willughbiella;Megachile willughbiella;HYMENOPTERA;MEGACHILIDAE;Megachile;willughbiella;;M;;1;;;;;T.Woods;A.Lefebvre;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-12-20;08-12-20;;;;;;;24;8;;;20200620;Filet;;;Fleur;Onobrychis viciifolia;Onobrychis viciifolia;DICOTYLEDONE;LEGUMINOSAE;Onobrychis;viciifolia;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;621;24;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;1;;;;;T.Woods;A.Lefebvre;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;24;8;;;20200620;Filet;;;Fleur;Onobrychis viciifolia;Onobrychis viciifolia;DICOTYLEDONE;LEGUMINOSAE;Onobrychis;viciifolia;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;467;24;;Bombus terrestris terrestris;Bombus terrestris terrestris;HYMENOPTERA;APIDAE;Bombus;terrestris;;F;;2;;;;;T.Woods;A.Lefebvre;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-03-21;25-04-21;;;;;;;24;8;;;20200620;Filet;;;Fleur;Onobrychis viciifolia;Onobrychis viciifolia;DICOTYLEDONE;LEGUMINOSAE;Onobrychis;viciifolia;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;538;24;;Melitta leporina;Melitta leporina;HYMENOPTERA;MELITTIDAE;Melitta;leporina;;F;;1;;;;;T.Woods;A.Lefebvre;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-04-21;09-04-21;;;;;;;24;8;;;20200620;Filet;;;Fleur;Onobrychis viciifolia;Onobrychis viciifolia;DICOTYLEDONE;LEGUMINOSAE;Onobrychis;viciifolia;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;81;25;;Hoplitis adunca;Hoplitis adunca;HYMENOPTERA;MEGACHILIDAE;Hoplitis;adunca;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;07-12-20;;;;;;;25;18;;;20200528;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;18;;;FALSE;1;ALM18;;;Terril Saint-Antoine site 1;Boussu;BE03;;deg +50.4135 +3.77231;WGS84;31UER5496685101;50.41350174;3.772310019;;;;;;77;;;;;;;;;;;;;;;;;;;
DEFAUT;83;26;;Hoplitis adunca;Hoplitis adunca;HYMENOPTERA;MEGACHILIDAE;Hoplitis;adunca;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;07-12-20;;;;;;;26;10;;;20200526;Filet;;;RQ;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ALM10;;;Terril Sacré-Français site 1;Charleroi;BE03;;deg +50.42475 +4.43425;WGS84;31UFR0197287050;50.42475128;4.434249878;;;;;;137;;;;;;;;;;;;;;;;;;;
DEFAUT;84;27;;Hoplitis adunca;Hoplitis adunca;HYMENOPTERA;MEGACHILIDAE;Hoplitis;adunca;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;07-12-20;;;;;;;27;6;;;20200526;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;ALM06;;;Terril de la cokerie stat 1;Anderlues;BE03;;deg +50.41817 +4.26711;WGS84;31UER9011386103;50.41817093;4.267109871;;;;;;164;;;;;;;;;;;;;;;;;;;"Pied du terril, site semi-ouvert avec une partie ouverte. Beaucoup de ligneux et de ronces

Climat :
    mai : Sec, vent faible, soleil 17°c 9h40
    20.VI.20 : 10h19 16°c nuageux, vent nul, sol humide (précipitation récentes)

         strat arboré"
DEFAUT;401;27;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;14-03-21;14-03-21;;;;;;;27;6;;;20200526;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;ALM06;;;Terril de la cokerie stat 1;Anderlues;BE03;;deg +50.41817 +4.26711;WGS84;31UER9011386103;50.41817093;4.267109871;;;;;;164;;;;;;;;;;;;;;;;;;;"Pied du terril, site semi-ouvert avec une partie ouverte. Beaucoup de ligneux et de ronces

Climat :
    mai : Sec, vent faible, soleil 17°c 9h40
    20.VI.20 : 10h19 16°c nuageux, vent nul, sol humide (précipitation récentes)

         strat arboré"
DEFAUT;85;28;;Hoplitis adunca;Hoplitis adunca;HYMENOPTERA;MEGACHILIDAE;Hoplitis;adunca;;M;;2;;;;;T.Woods;A.Lefebvre;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;04-12-20;;;;;;;28;8;;;20200526;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ALM08;;;Terril Naye-à-bois;Charleroi;BE03;;deg +50.42842 +4.40294;WGS84;31UER9974087416;50.42842102;4.402939796;;;;;;191;;;;;;;;;;;;;;;;;;;"Terril à faible altitude et peu couvert. Milieu ouvert avec grande exposition au soleil et au vent

Climat: 
       mai 12h20: 21°c soleil, sec, vent faible 
       20.VI.20 : 13h33 20.5°c nuageux, vent nul, sol humide
Relevé :
      arborée : Betul"
DEFAUT;99;29;;Anthidium punctatum;Anthidium punctatum;HYMENOPTERA;MEGACHILIDAE;Anthidium;punctatum;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;07-12-20;;;;;;;29;30;;;20200530;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;30;;;FALSE;1;ALM30;;;Terril n°5 de Trazegnie site 2;Courcelles;BE03;;deg +50.46158 +4.31681;WGS84;31UER9355890991;50.46157837;4.316810131;;;;;;163;;;;;;;;;;;;;;;;;;;
DEFAUT;86;29;;Trachusa byssina;Trachusa byssina;HYMENOPTERA;MEGACHILIDAE;Trachusa;byssina;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;07-12-20;;;;;;;29;30;;;20200530;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;30;;;FALSE;1;ALM30;;;Terril n°5 de Trazegnie site 2;Courcelles;BE03;;deg +50.46158 +4.31681;WGS84;31UER9355890991;50.46157837;4.316810131;;;;;;163;;;;;;;;;;;;;;;;;;;
DEFAUT;87;29;;Trachusa byssina;Trachusa byssina;HYMENOPTERA;MEGACHILIDAE;Trachusa;byssina;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;07-12-20;;;;;;;29;30;;;20200530;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;30;;;FALSE;1;ALM30;;;Terril n°5 de Trazegnie site 2;Courcelles;BE03;;deg +50.46158 +4.31681;WGS84;31UER9355890991;50.46157837;4.316810131;;;;;;163;;;;;;;;;;;;;;;;;;;
DEFAUT;510;29;;Andrena wilkella;Andrena wilkella;HYMENOPTERA;ANDRENIDAE;Andrena;wilkella;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-04-21;09-04-21;;;;;;;29;30;;;20200530;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;30;;;FALSE;1;ALM30;;;Terril n°5 de Trazegnie site 2;Courcelles;BE03;;deg +50.46158 +4.31681;WGS84;31UER9355890991;50.46157837;4.316810131;;;;;;163;;;;;;;;;;;;;;;;;;;
DEFAUT;153;30;;Megachile ericetorum;Megachile ericetorum;HYMENOPTERA;MEGACHILIDAE;Chalicodoma;ericetorum;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-12-20;08-12-20;;;;;;;30;29;;;20200620;Filet;;;Fleur;Reseda alba;Reseda alba;DICOTYLEDONE;RESEDACEAE;Reseda;alba;;;;;;;;;;;;;;;;;;;;29;;;FALSE;1;ALM29;;;Terril n°5 de Trazegnie site 1;Courcelles;BE03;;deg +50.46161 +4.31514;WGS84;31UER9343990992;50.46160889;4.315139771;;;;;;185;;;;;;;;;;;;;;;;;;;
DEFAUT;88;30;;Trachusa byssina;Trachusa byssina;HYMENOPTERA;MEGACHILIDAE;Trachusa;byssina;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;07-12-20;;;;;;;30;29;;;20200620;Filet;;;Fleur;Reseda alba;Reseda alba;DICOTYLEDONE;RESEDACEAE;Reseda;alba;;;;;;;;;;;;;;;;;;;;29;;;FALSE;1;ALM29;;;Terril n°5 de Trazegnie site 1;Courcelles;BE03;;deg +50.46161 +4.31514;WGS84;31UER9343990992;50.46160889;4.315139771;;;;;;185;;;;;;;;;;;;;;;;;;;
DEFAUT;583;30;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;30;29;;;20200620;Filet;;;Fleur;Reseda alba;Reseda alba;DICOTYLEDONE;RESEDACEAE;Reseda;alba;;;;;;;;;;;;;;;;;;;;29;;;FALSE;1;ALM29;;;Terril n°5 de Trazegnie site 1;Courcelles;BE03;;deg +50.46161 +4.31514;WGS84;31UER9343990992;50.46160889;4.315139771;;;;;;185;;;;;;;;;;;;;;;;;;;
DEFAUT;89;31;;Anthidium manicatum;Anthidium manicatum;HYMENOPTERA;MEGACHILIDAE;Anthidium;manicatum;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;07-12-20;;;;;;;31;22;;;20200807;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;22;;;FALSE;1;ALM22;;;Terril Belle vue du huit;Dour;BE03;;deg +50.39364 +3.75522;WGS84;31UER5377582881;50.39363861;3.755219936;;;;;;66;;;;;;;;;;;;;;;;;;;
DEFAUT;90;31;;Anthidium manicatum;Anthidium manicatum;HYMENOPTERA;MEGACHILIDAE;Anthidium;manicatum;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;07-12-20;;;;;;;31;22;;;20200807;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;22;;;FALSE;1;ALM22;;;Terril Belle vue du huit;Dour;BE03;;deg +50.39364 +3.75522;WGS84;31UER5377582881;50.39363861;3.755219936;;;;;;66;;;;;;;;;;;;;;;;;;;
DEFAUT;478;31;;Bombus hypnorum;Bombus hypnorum;HYMENOPTERA;APIDAE;Bombus;hortorum;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-03-21;15-03-21;;;;;;;31;22;;;20200807;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;22;;;FALSE;1;ALM22;;;Terril Belle vue du huit;Dour;BE03;;deg +50.39364 +3.75522;WGS84;31UER5377582881;50.39363861;3.755219936;;;;;;66;;;;;;;;;;;;;;;;;;;
DEFAUT;828;31;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;06-05-21;06-05-21;;;;;;;31;22;;;20200807;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;22;;;FALSE;1;ALM22;;;Terril Belle vue du huit;Dour;BE03;;deg +50.39364 +3.75522;WGS84;31UER5377582881;50.39363861;3.755219936;;;;;;66;;;;;;;;;;;;;;;;;;;
DEFAUT;91;32;;Anthidium manicatum;Anthidium manicatum;HYMENOPTERA;MEGACHILIDAE;Anthidium;manicatum;;M;;1;;;;;T.Wood;A-L.Gryspeert;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;07-12-20;;;;;;;32;17;;;20200628;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ALM17;;;Cimetière d'Havré;Mons;BE03;;deg +50.45489 +4.04436;WGS84;31UER7423189940;50.4548912;4.044360161;;;;;;62;1;;;;;;;;;;;;;;;;;;
DEFAUT;92;32;;Anthidium manicatum;Anthidium manicatum;HYMENOPTERA;MEGACHILIDAE;Anthidium;manicatum;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;07-12-20;;;;;;;32;17;;;20200628;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ALM17;;;Cimetière d'Havré;Mons;BE03;;deg +50.45489 +4.04436;WGS84;31UER7423189940;50.4548912;4.044360161;;;;;;62;1;;;;;;;;;;;;;;;;;;
DEFAUT;170;32;;Megachile willughbiella;Megachile willughbiella;HYMENOPTERA;MEGACHILIDAE;Megachile;willughbiella;;M;;3;;;;;T.Wood;A-L.Gryspeert;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-12-20;08-12-20;;;;;;;32;17;;;20200628;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ALM17;;;Cimetière d'Havré;Mons;BE03;;deg +50.45489 +4.04436;WGS84;31UER7423189940;50.4548912;4.044360161;;;;;;62;1;;;;;;;;;;;;;;;;;;
DEFAUT;520;32;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;F;;3;;;;;T.Wood;A-L.Gryspeert;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-04-21;09-04-21;;;;;;;32;17;;;20200628;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ALM17;;;Cimetière d'Havré;Mons;BE03;;deg +50.45489 +4.04436;WGS84;31UER7423189940;50.4548912;4.044360161;;;;;;62;1;;;;;;;;;;;;;;;;;;
DEFAUT;651;32;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;2;;;;;T.Wood;A-L.Gryspeert;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;12-04-21;12-04-21;;;;;;;32;17;;;20200628;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ALM17;;;Cimetière d'Havré;Mons;BE03;;deg +50.45489 +4.04436;WGS84;31UER7423189940;50.4548912;4.044360161;;;;;;62;1;;;;;;;;;;;;;;;;;;
DEFAUT;128;33;;Osmia caerulescens;Osmia caerulescens;HYMENOPTERA;MEGACHILIDAE;Osmia;caerulescens;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-12-20;07-12-20;;;;;;;33;17;;;20200723;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ALM17;;;Cimetière d'Havré;Mons;BE03;;deg +50.45489 +4.04436;WGS84;31UER7423189940;50.4548912;4.044360161;;;;;;62;1;;;;;;;;;;;;;;;;;;
DEFAUT;136;33;;Stelis phaeoptera;Stelis phaeoptera;HYMENOPTERA;MEGACHILIDAE;Stelis;phaeoptera;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-12-20;07-12-20;;;;;;;33;17;;;20200723;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ALM17;;;Cimetière d'Havré;Mons;BE03;;deg +50.45489 +4.04436;WGS84;31UER7423189940;50.4548912;4.044360161;;;;;;62;1;;;;;;;;;;;;;;;;;;
DEFAUT;93;33;;Anthidium manicatum;Anthidium manicatum;HYMENOPTERA;MEGACHILIDAE;Anthidium;manicatum;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;07-12-20;;;;;;;33;17;;;20200723;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ALM17;;;Cimetière d'Havré;Mons;BE03;;deg +50.45489 +4.04436;WGS84;31UER7423189940;50.4548912;4.044360161;;;;;;62;1;;;;;;;;;;;;;;;;;;
DEFAUT;94;33;;Anthidium manicatum;Anthidium manicatum;HYMENOPTERA;MEGACHILIDAE;Anthidium;manicatum;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;04-12-20;07-12-20;;;;;;;33;17;;;20200723;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ALM17;;;Cimetière d'Havré;Mons;BE03;;deg +50.45489 +4.04436;WGS84;31UER7423189940;50.4548912;4.044360161;;;;;;62;1;;;;;;;;;;;;;;;;;;
DEFAUT;171;33;;Megachile willughbiella;Megachile willughbiella;HYMENOPTERA;MEGACHILIDAE;Megachile;willughbiella;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-12-20;08-12-20;;;;;;;33;17;;;20200723;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ALM17;;;Cimetière d'Havré;Mons;BE03;;deg +50.45489 +4.04436;WGS84;31UER7423189940;50.4548912;4.044360161;;;;;;62;1;;;;;;;;;;;;;;;;;;
DEFAUT;176;33;;Megachile willughbiella;Megachile willughbiella;HYMENOPTERA;MEGACHILIDAE;Megachile;willughbiella;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-12-20;08-12-20;;;;;;;33;17;;;20200723;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;17;;;FALSE;1;ALM17;;;Cimetière d'Havré;Mons;BE03;;deg +50.45489 +4.04436;WGS84;31UER7423189940;50.4548912;4.044360161;;;;;;62;1;;;;;;;;;;;;;;;;;;
